teamid,season,leagueid,player,num,position,height,weight,birth_date,age,exp,school,player_id,first_name,last_name,team,gp,min,catch_shoot_pts,catch_shoot_fgm,catch_shoot_fga,catch_shoot_fg_pct,catch_shoot_fg3m,catch_shoot_fg3a,catch_shoot_fg3_pct,catch_shoot_efg_pct,catch_shoot_pts_tot,blk,stl,fgm_defend_rim,fga_defend_rim,fgp_defend_rim,blk_tot,dvs,dpp,dtp,drives_fg_pct,pts_48,dpp_tot,dvs_tot,pass,ast,ast_ft,ast_sec,ast_pot,pts_crt,pts_crt_48,ast_tot,pull_ups_pts,pull_ups_fgm,pull_ups_fga,pull_ups_fg_pct,pull_ups_fg3m,pull_ups_fg3a,pull_ups_fg3_pct,pull_ups_efg_pct,pull_ups_pts_tot,reb,reb_chance,reb_col_pct,reb_contested,reb_uncontested,reb_uncontested_pct,reb_tot,oreb,oreb_chance,oreb_col_pct,oreb_contested,oreb_uncontested,oreb_uncontested_pct,dreb,dreb_chance,dreb_col_pct,dreb_contested,dreb_uncontested,dreb_uncontested_pct,shooting_pts,pts_drive,fgp_drive,pts_close,fgp_close,pts_catch_shoot,fgp_catch_shoot,pts_pull_up,fgp_pull_up,fga_drive,fga_close,fga_catch_shoot,fga_pull_up,shooting_efg_pct,cfgm,cfga,cfgp,ufgm,ufga,ufgp,cfg3m,cfg3a,cfg3p,ufg3m,ufg3a,ufg3p,dist,av_spd,dist_pg,dist_48,dist_off,dist_def,av_spd_off,av_spd_def,tch,fc_tch,top,cl_tch,el_tch,pts,pts_tch,pts_hcct,tch_tot
1610612766,2014-15,00,Kemba Walker,15,G,73,184,1990-05-08T07:00:00.000Z,25,3,Connecticut,202689,Kemba,Walker,CHA,62,34.2,2.6,0.9,2.6,0.344,0.8,2.3,0.34,0.494,161,0.5,1.4,1.4,2.6,0.534,31,9,5.5,10,0.416,7.8,344,559,68.5,5.1,0.6,1.5,11,11.6,16.3,318,5.6,2.5,7.4,0.343,0.5,2,0.256,0.377,348,3.5,7,.509,0.7,2.8,.204,220,0.6,1.4,.404,0.3,0.3,.472,3,5.6,.536,0.5,2.5,.151,17.3,5.5,0.416,0.2,0.667,2.6,0.344,5.6,0.343,4.6,0,2.6,7.4,0.429,0,0,,0,0,,0,0,,0,0,,148.4,4.2,2.4,3.4,85.8,62.6,0,0,92.4,83,7.6,0.3,0.5,17.3,0.188,0.209,5730
1610612740,2014-15,00,Jimmer Fredette,32,G,74,195,1989-02-25T08:00:00.000Z,26,3,Brigham Young,202690,Jimmer,Fredette,NOP,50,10.2,0.5,0.2,0.7,0.265,0.1,0.6,0.219,0.368,25,0,0.3,0.2,0.5,0.44,2,2,1.6,2.2,0.516,7.4,79,99,10.2,1.2,0.1,0.2,2.2,2.7,12.7,58,0.8,0.4,1.1,0.316,0,0.3,0.125,0.333,38,0.8,1.3,.635,0.2,0.6,.200,40,0.2,0.2,.667,0,0.1,.125,0.6,1,.627,0.1,0.5,.219,3.6,1.6,0.516,0,0.5,0.5,0.265,0.8,0.316,1.3,0,0.7,1.1,0.407,0,0,,0,0,,0,0,,0,0,,37.2,4.4,0.7,3.5,21.5,15.7,0,0,15.1,13.3,1.1,0.2,0.4,3.6,0.236,0.268,755
1610612744,2014-15,00,Klay Thompson,11,G,79,215,1990-02-08T08:00:00.000Z,25,3,Washington State,202691,Klay,Thompson,GSW,76,32,7.9,2.8,6.3,0.449,2.3,4.9,0.465,0.63,604,0.8,1.1,0.8,1.8,0.449,60,4.8,3.7,5.8,0.483,5.6,281,363,23.5,2.9,0.3,0.8,5,6.7,10.1,219,5.6,2.4,5.7,0.422,0.8,2,0.399,0.492,427,3.2,5.5,.583,0.8,2.4,.261,245,0.4,0.9,.415,0.2,0.2,.556,2.9,4.7,.614,0.6,2.2,.225,21.8,3.7,0.483,0.9,0.652,7.9,0.449,5.6,0.422,2.8,0.6,6.3,5.7,0.558,0,0,,0,0,,0,0,,0,0,,176.3,4.4,2.3,3.5,93.1,83.1,0,0,45.4,40.1,1.9,0.9,2.3,21.8,0.48,0.543,3451
1610612762,2014-15,00,Alec Burks,10,G,78,211,1991-07-20T07:00:00.000Z,23,3,Colorado,202692,Alec,Burks,UTA,27,33.3,2.1,0.7,1.7,0.426,0.7,1.6,0.429,0.617,58,0.2,0.6,1.6,2.3,0.683,5,5.5,4,6.3,0.371,5.8,109,149,48.2,3,0.4,0.7,6.3,7.3,10.5,82,3.4,1.6,4.3,0.359,0.3,0.9,0.32,0.393,92,4.2,6.5,.648,1,3.2,.246,114,0.7,1.2,.594,0.4,0.3,.579,3.5,5.3,.660,0.6,2.9,.179,13.9,4,0.371,0.1,1,2.1,0.426,3.4,0.359,3.6,0,1.7,4.3,0.447,0,0,,0,0,,0,0,,0,0,,62.8,4.2,2.3,3.3,34.1,28.6,0,0,65.2,58,3,0.4,1.1,13.9,0.212,0.239,1761
1610612756,2014-15,00,Markieff Morris,11,F,82,245,1989-09-02T07:00:00.000Z,25,3,Kansas,202693,Markieff,Morris,PHX,82,31.5,4,1.6,4.2,0.395,0.7,2,0.325,0.474,324,0.5,1.2,2.6,5,0.524,39,1.6,1.3,2,0.531,2,106,131,34.5,2.3,0.3,0.4,4.7,5.6,8.6,192,2.7,1.4,3.1,0.434,0,0.1,0.25,0.438,224,6.2,10.7,.574,2.2,4,.360,506,1.3,2.6,.509,0.8,0.5,.609,4.8,8.1,.595,1.4,3.4,.290,15.3,1.3,0.531,2.3,0.631,4,0.395,2.7,0.434,1,1.5,4.2,3.1,0.491,0,0,,0,0,,0,0,,0,0,,158,3.7,1.9,2.9,81.8,76.2,0,0,52.6,35.3,1.4,2.7,4.3,15.3,0.292,0.435,4314
1610612756,2014-15,00,Marcus Morris,15,F,81,235,1989-09-02T07:00:00.000Z,25,3,Kansas,202694,Marcus,Morris,PHX,81,25.3,4.1,1.5,3.7,0.392,1.2,3.1,0.382,0.553,333,0.2,0.8,1.5,2.8,0.53,16,1.9,1.2,2,0.419,2.3,100,150,27.4,1.6,0.1,0.4,3,3.8,7.2,133,2.8,1.3,3,0.433,0.2,0.6,0.326,0.463,227,4.8,7.9,.603,1.5,3.3,.312,385,0.9,1.7,.525,0.6,0.3,.630,3.9,6.2,.624,0.9,2.9,.237,10.4,1.2,0.419,0.8,0.605,4.1,0.392,2.8,0.433,1.1,0.5,3.7,3,0.507,0,0,,0,0,,0,0,,0,0,,138,4,1.7,3.2,71.4,66.7,0,0,39.3,25.4,1.1,1,1.3,10.4,0.265,0.41,3187
1610612759,2014-15,00,Kawhi Leonard,2,F,79,230,1991-06-29T07:00:00.000Z,24,3,San Diego State,202695,Kawhi,Leonard,SAS,64,31.8,3.5,1.3,3.3,0.387,0.9,2.4,0.37,0.521,221,0.8,2.3,1.4,2.8,0.489,48,4.7,3,5.9,0.46,4.5,190,303,32.4,2.5,0.3,0.9,5.2,6,9.1,161,3.8,1.8,4.2,0.426,0.1,0.5,0.235,0.441,240,7.2,10.3,.702,2.4,4.8,.331,461,1.3,2,.688,0.9,0.5,.640,5.9,8.3,.705,1.5,4.3,.261,16.5,3,0.46,1.4,0.613,3.5,0.387,3.8,0.426,1.9,1,3.3,4.2,0.52,0,0,,0,0,,0,0,,0,0,,148.4,4.4,2.3,3.5,81.5,66.9,0,0,50.4,42.1,2.2,1.9,1.3,16.5,0.328,0.392,3227
1610612753,2014-15,00,Nikola Vucevic,9,C,84,260,1990-10-24T07:00:00.000Z,24,3,Southern California,202696,Nikola,Vucevic,ORL,74,34.1,5,2.5,5.2,0.477,0,0,0.333,0.478,371,0.7,0.7,4.2,7.8,0.537,54,0.8,0.8,1.1,0.575,1.1,57,60,34.1,2,0.2,0.4,4.6,5,7,147,0.6,0.3,0.7,0.426,0,0,,0.426,46,10.9,15.7,.696,4.3,6.6,.393,810,3.2,4.7,.693,2.5,0.8,.762,7.7,11.1,.698,1.9,5.9,.240,19.3,0.8,0.575,5.9,0.624,5,0.477,0.6,0.426,0.5,4,5.2,0.7,0.524,0,0,,0,0,,0,0,,0,0,,160.5,3.8,2.2,3,83.8,76.7,0,0,54.8,35.6,1.5,7.1,5.3,19.3,0.352,0.542,4058
1610612739,2014-15,00,Iman Shumpert,4,G,77,220,1990-06-26T07:00:00.000Z,25,3,Georgia Tech,202697,Iman,Shumpert,CLE,38,24.2,3.7,1.4,3.5,0.405,0.8,2.2,0.385,0.524,88,0.1,1.2,1,1.8,0.581,3,2,0.8,1.8,0.361,1.7,32,75,18.9,1.5,0.2,0.4,3.1,3.9,7.7,57,1.9,0.9,2.8,0.324,0,0.5,0.091,0.331,45,3.4,5,.669,1,2.4,.296,81,0.9,1.5,.611,0.5,0.4,.545,2.5,3.5,.694,0.5,2,.203,7.2,0.8,0.361,0.1,0.333,3.2,0.376,1.8,0.412,0.9,0.1,2.9,2.1,0.496,0,0,,0,0,,0,0,,0,0,,46.2,4.4,1.9,3.5,26,20.3,0,0,28.1,22.4,1.1,0.3,0.3,7.2,0.254,0.32,1069
1610612753,2014-15,00,Tobias Harris,12,F,81,235,1992-07-15T07:00:00.000Z,22,3,Tennessee,202699,Tobias,Harris,ORL,68,34.8,4.2,1.5,3.9,0.381,1.2,3.1,0.38,0.532,285,0.5,1,1.9,3.5,0.54,36,3.9,3,3.8,0.437,4.1,203,264,35.8,1.8,0,0.3,3.4,4.1,5.7,124,2,0.9,2.6,0.358,0.1,0.3,0.25,0.372,133,6.3,9.9,.641,1.7,4.7,.266,430,1.1,2,.547,0.8,0.3,.693,5.2,7.9,.665,0.9,4.3,.176,17.1,3,0.437,2.3,0.606,4.2,0.381,2,0.358,2.8,1.5,3.9,2.6,0.512,0,0,,0,0,,0,0,,0,0,,163,4.1,2.4,3.3,88,75.1,0,0,54.8,38.4,1.8,2.5,1.7,17.1,0.313,0.446,3724
1610612745,2014-15,00,Donatas Motiejunas,20,F-C,84,255,1990-09-20T07:00:00.000Z,24,2,Kaunas Lithuania,202700,Donatas,Motiejunas,HOU,70,28.7,2.4,0.9,2.1,0.403,0.7,1.7,0.388,0.56,167,0.5,0.8,3.1,6.4,0.489,32,0.7,0.4,0.6,0.44,0.6,26,46,40.4,1.8,0.2,0.5,3.8,4.4,7.4,126,0.2,0.1,0.3,0.389,0,0.1,0.5,0.444,16,5.9,11.2,.527,2.5,3.4,.418,414,1.9,4,.477,1.4,0.5,.744,4,7.2,.555,1.1,3,.263,12.1,0.4,0.44,4.5,0.56,2.4,0.403,0.2,0.389,0.4,3.6,2.1,0.3,0.541,0,0,,0,0,,0,0,,0,0,,143.7,4.3,2.1,3.4,76.1,67.6,0,0,54.7,31,1.2,6,3,12.1,0.221,0.39,3831
1610612743,2014-15,00,Kenneth Faried,35,F,80,228,1989-11-19T08:00:00.000Z,25,3,Morehead State,202702,Kenneth,Faried,DEN,75,27.9,0.3,0.2,0.6,0.271,0,0.1,0,0.271,26,0.8,0.8,2.5,4.6,0.545,57,0.7,0.5,0.7,0.412,0.9,39,53,27.1,1.2,0.2,0.3,2.3,2.8,4.9,89,0.2,0.1,0.3,0.35,0,0.1,0.25,0.375,15,8.9,15.2,.585,3.7,5.2,.416,668,3.2,6.5,.499,2.4,0.8,.744,5.7,8.7,.649,1.3,4.4,.230,12.6,0.5,0.412,4.7,0.539,0.3,0.271,0.2,0.35,0.5,3.6,0.6,0.3,0.507,0,0,,0,0,,0,0,,0,0,,144.4,4.1,1.9,3.3,75.5,68.9,0,0,40.9,21.7,1,5.6,3.1,12.6,0.309,0.581,3064
1610612741,2014-15,00,Nikola Mirotic,44,F,82,220,1991-02-11T08:00:00.000Z,24,0,,202703,Nikola,Mirotic,CHI,82,20,3.1,1.1,3,0.357,1,2.8,0.355,0.523,255,0.7,0.7,2,3.5,0.552,54,1.7,1.2,1.9,0.42,2.8,97,136,24,1.2,0.1,0.3,2.1,2.8,6.7,97,1.1,0.5,1.8,0.262,0.2,1,0.205,0.315,94,4.9,7.8,.631,1.5,3.4,.312,404,0.8,1.6,.470,0.5,0.3,.603,4.2,6.2,.674,1.1,3.1,.258,10.2,1.2,0.42,1.5,0.558,3.1,0.357,1.1,0.262,0.8,0.9,3,1.8,0.485,0,0,,0,0,,0,0,,0,0,,112.9,4.1,1.4,3.3,61,51.9,0,0,35.1,21.2,1,1.7,0.5,10.2,0.289,0.48,2878
1610612765,2014-15,00,Reggie Jackson,1,G,75,208,1990-04-16T07:00:00.000Z,25,3,Boston College,202704,Reggie,Jackson,DET,27,32.3,1.6,0.6,1.3,0.429,0.5,1.1,0.452,0.629,44,0.1,0.7,1.3,2.5,0.5,4,13,7.3,15.6,0.464,10.9,197,352,41.8,4.3,0.2,1.1,9.3,9.6,16.5,214,5.4,2.4,6.9,0.353,0.5,1.9,0.275,0.39,146,4.7,7.6,.620,0.9,3.8,.189,126,1,2,.547,0.4,0.7,.379,3.6,5.6,.645,0.5,3.1,.133,12.8,4.8,0.53,0.3,0.6,1.3,0.229,4.4,0.39,3.7,0.2,1.9,5,0.47,0,0,,0,0,,0,0,,0,0,,59.2,4.1,2.2,3.3,32.1,27,0,0,85.6,73.8,8.2,0.6,1.2,17.6,0.206,0.239,2312
1610612746,2014-15,00,Jordan Hamilton,1,G-F,79,220,1990-10-06T07:00:00.000Z,24,3,Texas,202706,Jordan,Hamilton,LAC,14,8.7,1.5,0.5,1.2,0.412,0.5,1.2,0.412,0.618,21,0,0.1,0.4,0.6,0.75,0,1.1,0.1,0.9,0.2,0.8,2,15,6.6,0.5,0,0.2,1,1,5.5,7,0.6,0.2,0.6,0.375,0.1,0.2,0.667,0.5,8,1.1,2.4,.485,0.3,0.9,.250,16,0.1,0.4,.333,0.1,0.1,.500,1,1.9,.519,0.2,0.8,.214,2.7,0.1,0.2,0.1,1,1.5,0.412,0.6,0.375,0.4,0.1,1.2,0.6,0.543,0,0,,0,0,,0,0,,0,0,,8.8,4.3,0.6,3.4,4.6,4.2,0,0,9.8,6.6,0.3,0.2,0.1,2.7,0.277,0.413,137
1610612740,2014-15,00,Norris Cole,30,G,74,175,1988-10-13T07:00:00.000Z,26,3,Cleveland State,202708,Norris,Cole,NOP,28,24.4,1.5,0.5,2.1,0.245,0.4,1.7,0.238,0.342,67,0.2,0.5,0.5,0.9,0.538,7,4.2,1.8,4.2,0.367,3.4,49,118,40.7,3.2,0.4,0.6,6.5,7.4,14.5,90,1.5,0.7,1.7,0.397,0.1,0.3,0.312,0.429,67,1.8,3,.614,0.3,1.5,.176,51,0,0.2,.200,0,0,.000,1.8,2.8,.641,0.3,1.5,.180,6.2,1.7,0.466,0.1,0.5,1.5,0.245,1.5,0.397,1.6,0.1,2.1,1.7,0.431,0,0,,0,0,,0,0,,0,0,,47.6,4.2,1.7,3.3,26.6,21.1,0,0,54,45.7,4.9,0.2,0.8,9.9,0.184,0.217,1511
1610612759,2014-15,00,Cory Joseph,5,G,75,190,1991-08-20T07:00:00.000Z,23,3,Texas,202709,Cory,Joseph,SAS,79,18.3,0.9,0.3,0.7,0.482,0.2,0.4,0.412,0.607,68,0.2,0.6,0.7,1.4,0.537,17,4.1,2.6,5,0.503,6.9,207,325,33.8,2.4,0.1,0.7,4.8,5.8,15.2,188,1.3,0.6,1.5,0.418,0,0.1,0.2,0.426,104,2.4,4.7,.522,0.7,1.8,.275,192,0.6,1.5,.381,0.3,0.3,.533,1.9,3.2,.587,0.4,1.5,.196,6.8,2.6,0.503,0.5,0.8,0.9,0.482,1.3,0.418,2.1,0.3,0.7,1.5,0.523,0,0,,0,0,,0,0,,0,0,,112.1,4.7,1.4,3.7,61.6,50.5,0,0,42,36.2,2.6,0.7,1.1,6.8,0.161,0.187,3319
1610612741,2014-15,00,Jimmy Butler,21,G-F,79,220,1989-09-14T07:00:00.000Z,25,3,Marquette,202710,Jimmy,Butler,CHI,65,38.7,4.1,1.6,3.7,0.425,0.9,2.4,0.391,0.552,265,0.6,1.8,1.4,2.4,0.56,36,5.1,3.5,6.3,0.396,4.4,230,333,36.1,3.3,0.2,1,6.6,7.7,9.5,212,2.8,1.3,3.7,0.356,0.2,0.5,0.312,0.377,180,5.8,9.4,.622,1.9,4,.324,379,1.8,3,.599,1.1,0.7,.609,4.1,6.4,.632,0.8,3.3,.200,20,3.5,0.396,2.7,0.583,4.1,0.425,2.8,0.356,2.1,1.8,3.7,3.7,0.502,0,0,,0,0,,0,0,,0,0,,178.3,4.3,2.7,3.4,96.3,82,0,0,56.7,48.3,2.5,3.8,1.7,20,0.353,0.414,3684
1610612751,2014-15,00,Bojan Bogdanovic,44,G-F,80,216,1989-04-18T07:00:00.000Z,26,0,,202711,Bojan,Bogdanovic,BKN,78,23.8,3.2,1.1,3.1,0.353,1.1,2.9,0.366,0.523,252,0.1,0.4,0.9,1.5,0.58,9,1.5,1,1.9,0.509,2,77,114,14.4,0.9,0.1,0.2,1.9,2.2,4.4,68,0.9,0.4,1.3,0.337,0.1,0.3,0.222,0.366,74,2.7,4.3,.638,0.7,2,.258,213,0.6,1.4,.467,0.4,0.2,.680,2.1,2.9,.718,0.3,1.8,.129,9,1,0.509,1.4,0.597,3.2,0.353,0.9,0.337,0.7,1,3.1,1.3,0.532,0,0,,0,0,,0,0,,0,0,,130.7,4.2,1.7,3.4,67.2,63.4,0,0,24.1,19.7,0.7,1.6,0.7,9,0.372,0.457,1882
1610612760,2014-15,00,Kyle Singler,5,F,80,228,1988-05-04T07:00:00.000Z,27,2,Duke,202713,Kyle,Singler,OKC,26,17.5,2.4,0.8,2.2,0.362,0.8,2,0.385,0.534,62,0.3,0.5,1.3,2.5,0.508,7,0.6,0.4,0.8,0.4,1.1,10,16,12.9,0.7,0.1,0.1,1.2,1.6,4.4,18,0.3,0.2,0.4,0.364,0,0,,0.364,8,2.1,3.7,.579,0.5,1.7,.218,55,0.4,0.7,.588,0.1,0.3,.300,1.7,3,.577,0.3,1.4,.200,3.7,0.4,0.4,0.4,0.571,2.4,0.362,0.3,0.364,0.4,0.3,2.2,0.4,0.438,0,0,,0,0,,0,0,,0,0,,34.8,4.6,1.3,3.7,18.8,16,0,0,17.8,12.6,0.4,0.4,0.4,3.7,0.205,0.291,464
1610612737,2014-15,00,Shelvin Mack,8,G,75,207,1990-04-22T07:00:00.000Z,25,3,Butler,202714,Shelvin,Mack,ATL,55,15.1,1.5,0.5,1.4,0.354,0.5,1.4,0.355,0.525,83,0,0.5,0.4,0.7,0.564,2,3.2,1.2,3.3,0.397,3.7,65,174,26.9,2.8,0.2,0.6,5.6,6.3,19.9,155,1.7,0.8,2.1,0.368,0.2,0.9,0.245,0.421,96,1.4,2.5,.577,0.3,1.2,.177,79,0.1,0.4,.381,0.1,0.1,.375,1.3,2.1,.612,0.2,1.1,.155,5.4,1.2,0.397,0.1,0.75,1.5,0.354,1.7,0.368,1.2,0.1,1.4,2.1,0.469,0,0,,0,0,,0,0,,0,0,,62,4.5,1.1,3.6,34,28,0,0,34.6,29.7,2.1,0.2,0.3,5.4,0.157,0.183,1903
1610612742,2014-15,00,Chandler Parsons,25,F,81,227,1988-10-25T07:00:00.000Z,26,3,Florida,202718,Chandler,Parsons,DAL,66,33.1,5.3,1.8,4.6,0.395,1.7,4.2,0.393,0.576,350,0.3,1,1.2,2.3,0.54,19,5.8,4.2,7,0.47,6,275,385,38.2,2.4,0.2,0.6,5,5.7,8.2,161,2,0.8,1.9,0.437,0.3,0.8,0.412,0.52,131,4.9,7.8,.624,1.2,3.7,.239,323,1,2,.485,0.5,0.5,.484,3.9,5.8,.672,0.7,3.2,.178,15.7,4.2,0.47,0.8,0.649,5.3,0.395,2,0.437,3.5,0.6,4.6,1.9,0.542,0,0,,0,0,,0,0,,0,0,,156.5,4.3,2.4,3.4,83.7,72.8,0,0,55.7,39.9,1.8,0.9,1.1,15.7,0.282,0.394,3673
1610612763,2014-15,00,Jon Leuer,30,F,82,228,1989-05-14T07:00:00.000Z,26,3,Wisconsin,202720,Jon,Leuer,MEM,63,13.1,1.5,0.7,2,0.341,0.1,0.5,0.241,0.369,93,0.1,0.3,1.3,2.4,0.556,9,0.8,0.4,0.7,0.385,1.4,24,51,16.8,0.7,0.1,0.2,1.6,1.6,6,46,0.2,0.1,0.4,0.304,0,0,,0.304,14,3.3,6.4,.516,1.2,2.1,.362,207,0.8,2.2,.362,0.5,0.3,.620,2.5,4.2,.597,0.7,1.8,.280,4.5,0.4,0.385,1.1,0.737,1.5,0.341,0.2,0.304,0.4,0.6,2,0.4,0.456,0,0,,0,0,,0,0,,0,0,,60.5,4.4,1,3.5,32.5,28,0,0,22.8,11.9,0.5,1.3,1.3,4.5,0.199,0.38,1436
1610612751,2014-15,00,Darius Morris,14,G,76,195,1991-01-03T08:00:00.000Z,24,3,Michigan,202721,Darius,Morris,BKN,38,7.9,0.3,0.1,0.5,0.222,0.1,0.5,0.222,0.333,12,0,0.2,0.3,0.3,0.769,0,1.4,0.8,1.5,0.483,4.8,30,53,13.2,1.3,0.2,0.3,3,3.1,19,48,0.8,0.3,1.2,0.289,0.1,0.4,0.2,0.322,29,0.7,1.2,.614,0.3,0.4,.370,27,0.2,0.4,.438,0.1,0.1,.571,0.5,0.7,.714,0.2,0.4,.300,2.2,0.8,0.483,0,0,0.3,0.222,0.8,0.289,0.8,0.1,0.5,1.2,0.373,0,0,,0,0,,0,0,,0,0,,22.7,4.5,0.6,3.6,11.5,11.2,0,0,17.4,16.1,1.6,0.2,0.1,2.2,0.125,0.136,663
1610612754,2014-15,00,Lavoy Allen,5,F-C,81,255,1989-02-04T08:00:00.000Z,26,3,Temple,202730,Lavoy,Allen,IND,63,16.9,1.5,0.8,2.1,0.364,0,0,,0.364,96,0.7,0.2,1.8,3.6,0.485,42,0.2,0,0.2,0.111,0.1,2,12,22.2,1.2,0.1,0.4,2.5,2.8,7.9,73,0,0,0.1,0,0,0,,0,0,5.1,9.2,.556,2.3,2.8,.446,323,2,3.9,.504,1.4,0.5,.740,3.2,5.3,.593,0.8,2.3,.265,5,0,0.111,1.7,0.563,1.5,0.364,0,0,0.1,1.3,2.1,0.1,0.472,0,0,,0,0,,0,0,,0,0,,71.2,4,1.1,3.2,38.7,32.5,0,0,28.6,15.5,0.6,2.5,2.2,5,0.175,0.323,1803
1610612741,2014-15,00,E'Twaun Moore,55,G,76,191,1989-02-25T08:00:00.000Z,26,3,Purdue,202734,E'Twaun,Moore,CHI,56,8.8,0.5,0.2,0.6,0.323,0.2,0.5,0.333,0.484,30,0.1,0.4,0.3,0.6,0.548,6,1.2,0.9,1.2,0.5,4.8,49,65,8.6,0.6,0.1,0.2,1.2,1.4,7.4,33,0.7,0.3,0.8,0.429,0,0.1,0.667,0.452,38,0.8,1.5,.535,0.1,0.7,.174,46,0.2,0.5,.414,0.1,0.1,.333,0.6,1,.596,0.1,0.5,.118,2.7,0.9,0.5,0.2,0.75,0.5,0.323,0.7,0.429,0.8,0.1,0.6,0.8,0.493,0,0,,0,0,,0,0,,0,0,,35.7,4.3,0.6,3.5,18.9,16.8,0,0,12.2,10.8,0.7,0.3,0.1,2.7,0.219,0.248,681
1610612738,2014-15,00,Isaiah Thomas,4,G,69,185,1989-02-07T08:00:00.000Z,26,3,Washington,202738,Isaiah,Thomas,BOS,21,26,3.7,1.3,3.2,0.412,1,2.9,0.361,0.574,78,0,0.6,0.2,0.5,0.4,0,8.8,5.6,10.1,0.47,10.4,118,184,45.3,5.4,0.4,1.1,11.9,13,24.1,113,4.5,1.7,5,0.33,1.2,3.6,0.333,0.448,95,2.1,3.6,.587,0.5,1.6,.250,44,0.3,0.8,.412,0.2,0.1,.571,1.8,2.8,.638,0.3,1.4,.189,15.2,4.2,0.435,0.1,1,3.8,0.433,3.3,0.326,2.8,0,3.1,4.2,0.505,0,0,,0,0,,0,0,,0,0,,36.8,4,1.8,3.2,20.4,16.4,0,0,67.1,61.4,5.5,0.3,1,19,0.284,0.31,1409
1610612742,2014-15,00,Greg Smith,4,C,82,250,1991-01-08T08:00:00.000Z,24,3,Fresno State,202962,Greg,Smith,DAL,42,8.6,0,0,0,1,0,0,,1,2,0.3,0.2,1.2,2.4,0.51,11,0,0,0,,0,0,1,6.5,0.2,0,0.2,0.5,0.5,2.8,9,0,0,0,,0,0,,,0,1.9,4,.465,1,0.9,.519,79,0.6,1.5,.426,0.5,0.1,.808,1.3,2.6,.486,0.5,0.8,.377,1.9,0,,1.1,0.63,0,1,0,,0,0.6,0,0,0.612,0,0,,0,0,,0,0,,0,0,,23.2,3.9,0.6,3.1,12.1,11.2,0,0,8.6,4.3,0.2,1.1,0.9,1.9,0.22,0.447,363
1610612740,2014-15,00,Anthony Davis,23,F-C,82,220,1993-03-11T08:00:00.000Z,22,2,Kentucky,203076,Anthony,Davis,NOP,68,36.2,4.4,2.2,4.8,0.46,0,0.1,0.125,0.461,299,2.9,1.5,3.5,7.1,0.486,200,1.6,1.5,1.8,0.493,2,104,109,35.4,2.2,0.2,0.4,3.9,5.3,7.1,149,2.3,1.1,2.8,0.417,0,0,0,0.417,156,10.2,14.9,.690,4.7,5.6,.454,696,2.5,4.1,.634,2.1,0.5,.806,7.7,10.8,.711,2.6,5.1,.337,24.4,1.5,0.493,5.4,0.74,4.4,0.46,2.3,0.417,1.1,3,4.8,2.8,0.536,0,0,,0,0,,0,0,,0,0,,157.7,3.8,2.3,3.1,85.8,71.9,0,0,58.9,37.1,1.8,4.6,7.2,24.4,0.414,0.657,4004
1610612766,2014-15,00,Michael Kidd-Gilchrist,14,F,79,232,1993-09-26T07:00:00.000Z,21,2,Kentucky,203077,Michael,Kidd-Gilchrist,CHA,55,28.9,1.3,0.6,1.7,0.365,0,0,,0.365,70,0.7,0.5,1.4,2.9,0.481,38,3.1,2.3,3.1,0.396,3.7,124,170,26.6,1.4,0.1,0.6,2.9,3.1,5.1,77,1.3,0.7,1.7,0.407,0,0,,0.407,74,7.6,12.5,.609,2.3,5.2,.309,416,2,3.5,.564,1.2,0.8,.618,5.6,8.9,.627,1.1,4.5,.199,10.9,2.3,0.396,1,0.647,1.3,0.365,1.3,0.407,2,0.6,1.7,1.7,0.465,0,0,,0,0,,0,0,,0,0,,116.5,4.4,2.1,3.5,61.9,54.6,0,0,39.5,28.5,1.2,1.4,1.5,10.9,0.275,0.381,2175
1610612764,2014-15,00,Bradley Beal,3,G,77,207,1993-06-28T07:00:00.000Z,22,2,Florida,203078,Bradley,Beal,WAS,63,33.4,4.7,1.7,4.4,0.379,1.4,3.3,0.411,0.534,296,0.3,1.2,1.1,2,0.568,18,3.6,2.2,4,0.426,3.1,136,225,36.8,3.1,0.4,0.8,6,7,10.1,194,4,1.8,5.2,0.351,0.3,0.8,0.396,0.38,249,3.8,6,.638,1,2.8,.274,241,0.9,1.7,.533,0.4,0.5,.474,2.9,4.3,.679,0.6,2.3,.212,15.3,2.2,0.426,0.6,0.581,4.7,0.379,4,0.351,1.9,0.5,4.4,5.2,0.489,0,0,,0,0,,0,0,,0,0,,153.1,4.4,2.4,3.5,82.2,70.9,0,0,55.2,47.4,2.3,0.7,2.4,15.3,0.277,0.322,3478
